tweet_id,priority,postCategories_x,result
2.115659744224256e+17,0.75,19.0,14
2.116544155039908e+17,0.5,15.0,14
2.1168130936865587e+17,0.25,15.0,14
2.116856211257426e+17,0.25,16.0,14
2.1187704914773606e+17,0.25,7.0,14
2.1188408299133338e+17,0.75,8.0,14
2.118930168924242e+17,0.5,7.0,14
2.1190481125009e+17,0.5,14.0,14
2.119103225823355e+17,0.75,19.0,14
2.1196419839623168e+17,0.5,12.0,14
2.120001142465536e+17,0.5,13.0,14
2.120324145648804e+17,0.5,13.0,14
2.1209986317171098e+17,0.25,15.0,1
2.1213713373607526e+17,0.25,15.0,1
2.12158197543338e+17,0.25,7.0,1
2.121692034221998e+17,0.25,18.0,1
2.121763672892539e+17,0.25,18.0,1
2.12197095518634e+17,0.25,4.0,1
2.1220195254784e+17,0.25,11.0,1
2.1220246004604928e+17,0.5,7.0,1
2.122145606172754e+17,0.25,11.0,1
2.122278985123881e+17,0.25,18.0,1
2.1223166917071667e+17,0.25,18.0,1
2.122427505344512e+17,0.5,22.0,1
2.122981992291492e+17,0.25,15.0,1
2.123063361830912e+17,0.25,15.0,1
2.1231199428662067e+17,0.0,13.0,1
2.123157356099666e+17,0.5,7.0,1
2.123194433831035e+17,0.25,11.0,1
2.1233721044226458e+17,0.75,20.0,1
2.1237310947761766e+17,0.25,7.0,1
2.123842957199319e+17,0.5,7.0,1
2.1241426398427546e+17,0.25,15.0,8
2.1242944317043507e+17,0.25,21.0,8
2.1245273414893978e+17,0.5,7.0,8
2.124627417708626e+17,0.25,15.0,8
2.1252533334849126e+17,0.25,15.0,8
2.125528605908132e+17,0.5,13.0,8
2.125598902484992e+17,0.5,7.0,8
2.125873545427067e+17,0.25,15.0,8
2.1259094066423808e+17,0.25,18.0,8
2.1259586477295206e+17,0.25,11.0,8
2.126049538464809e+17,0.25,11.0,8
2.126170586162258e+17,0.5,13.0,8
2.1261746964543898e+17,0.25,15.0,8
2.126593497792676e+17,0.25,11.0,8
2.1267879035313766e+17,0.75,6.0,8
2.1267959565529907e+17,0.5,19.0,8
2.126929167941632e+17,0.25,4.0,8
2.128245046893609e+17,0.25,15.0,8
2.128418187804672e+17,0.25,15.0,8
2.1284758173320806e+17,0.25,15.0,8
2.128870962627912e+17,0.25,15.0,8
2.1300346303296307e+17,0.25,15.0,8
2.130075986376786e+17,0.25,15.0,8
2.130157901091963e+17,0.5,13.0,8
2.130705090033746e+17,0.5,7.0,8
2.1312517754073907e+17,0.25,11.0,8
2.131389348872233e+17,0.25,13.0,8
2.1327519522449408e+17,0.5,5.0,17
2.1330371228481126e+17,0.75,16.0,17
2.1330755008135987e+17,0.25,11.0,17
2.133360629809152e+17,0.5,16.0,17
2.133562921133056e+17,0.5,23.0,17
2.1339120967313408e+17,0.25,7.0,17
2.134131584743588e+17,0.25,18.0,17
2.134164090431816e+17,0.25,15.0,17
2.13469647377408e+17,0.25,7.0,17
2.1347017583035187e+17,0.25,15.0,17
2.135534663443415e+17,0.25,7.0,17
2.135976281627771e+17,0.25,15.0,17
2.136277684355195e+17,0.5,7.0,17
2.1367160308145766e+17,0.25,15.0,17
2.136897350828073e+17,0.5,1.0,17
2.1374844273911808e+17,0.5,5.0,17
2.13751626211668e+17,0.5,7.0,17
2.1382498879551898e+17,0.5,13.0,17
2.1396795162638336e+17,0.25,7.0,17
2.140123441399112e+17,0.75,6.0,17
2.1404489194314547e+17,0.25,11.0,17
2.1418218410437018e+17,0.25,15.0,17
2.141946076579922e+17,0.5,7.0,17
2.142011675158856e+17,0.25,15.0,17
2.14226740220928e+17,0.25,15.0,17
2.143493145568215e+17,0.25,15.0,17
2.143500066211922e+17,0.25,11.0,17
2.14385830171648e+17,0.25,7.0,17
2.1442544953786778e+17,0.75,14.0,17
2.144263009941627e+17,0.75,14.0,17
2.1447996291115418e+17,0.25,11.0,17
2.144900711838024e+17,0.5,13.0,17
2.1457042566402458e+17,0.5,13.0,17
2.1479410369364378e+17,0.75,23.0,17
2.1482668923302707e+17,0.25,15.0,17
2.1485041642754867e+17,0.25,15.0,17
2.1488610155339776e+17,0.5,7.0,17
2.1494923002709606e+17,0.75,8.0,18
2.1502385088954778e+17,0.25,7.0,18
2.1506235880296858e+17,0.5,13.0,18
2.1511935518744576e+17,0.25,15.0,18
2.151384350931108e+17,0.5,5.0,18
2.1517409924743578e+17,0.25,11.0,18
2.152494163937198e+17,0.5,5.0,18
2.1531734313023898e+17,0.25,15.0,18
2.153528269588439e+17,0.25,7.0,18
2.154653139894272e+17,0.5,7.0,18
2.1557815752327578e+17,0.25,15.0,18
2.157638939040891e+17,0.5,2.0,18
2.1582162009746227e+17,0.25,11.0,18
2.158551745462313e+17,0.75,23.0,18
2.1586969100301107e+17,0.75,5.0,18
2.1630581892725146e+17,0.75,12.0,18
2.163363073523712e+17,0.5,13.0,18
2.163497374886216e+17,0.5,13.0,18
2.1636610787391488e+17,0.5,13.0,18
2.165501874920571e+17,0.5,5.0,18
2.16608731599872e+17,0.25,11.0,18
2.1665076689359667e+17,0.25,11.0,18
2.166648597592146e+17,0.5,9.0,18
2.16685898392277e+17,0.75,19.0,18
2.1674346519371366e+17,0.25,11.0,18
2.167492156138578e+17,0.25,21.0,18
2.16759722336981e+17,0.5,13.0,18
2.1677420944621568e+17,0.75,12.0,18
2.168683506078843e+17,0.25,15.0,7
2.1690012244392346e+17,0.25,15.0,7
2.169519892323492e+17,0.75,23.0,7
2.1696133412907827e+17,0.25,4.0,7
2.1697931511031808e+17,0.25,4.0,7
2.16983274558464e+17,0.75,14.0,7
2.169842937701417e+17,0.75,14.0,7
2.170081677526999e+17,0.5,13.0,7
2.1703959563902976e+17,0.25,18.0,7
2.1704822333493248e+17,0.25,15.0,7
2.1708862287106048e+17,0.25,11.0,7
2.1710310579437568e+17,0.25,11.0,7
2.172762005555282e+17,0.5,13.0,7
2.1735298144678707e+17,0.25,7.0,7
2.173935865373778e+17,0.75,1.0,7
2.174209292009595e+17,0.5,20.0,7
2.1742972882978406e+17,0.5,13.0,7
2.1747996821987328e+17,0.5,13.0,7
2.1748151591804928e+17,0.25,5.0,7
2.1756985632790938e+17,0.25,7.0,7
2.1763497710860288e+17,0.25,11.0,7
2.176799694076027e+17,0.25,18.0,7
2.176917805718569e+17,0.75,14.0,7
2.177072156021924e+17,0.25,11.0,7
2.17724286427861e+17,0.5,13.0,7
2.177320123148616e+17,0.5,8.0,7
2.177335767860552e+17,0.5,13.0,7
2.177422380615639e+17,0.25,15.0,7
2.1774635684292608e+17,0.5,13.0,7
2.432039240504484e+17,0.25,17.0,21
2.433616424470077e+17,0.5,15.0,21
2.433616970022994e+17,0.25,17.0,21
2.4336175991268147e+17,0.25,17.0,21
2.433620535181312e+17,0.25,16.0,21
2.4336228840337e+17,0.25,17.0,21
2.4336264910093107e+17,0.25,17.0,21
2.433627833228616e+17,0.25,16.0,21
2.43362997215572e+17,0.25,16.0,21
2.4336305594423296e+17,0.25,17.0,21
2.433632447046779e+17,0.25,17.0,21
2.4336348794493747e+17,0.25,17.0,21
2.433636725068964e+17,0.25,16.0,21
2.433636809164882e+17,0.25,17.0,21
2.4336378155460608e+17,0.75,16.0,21
2.4336390738792858e+17,0.25,15.0,21
2.433641842287575e+17,0.25,16.0,21
2.4336426389118976e+17,0.25,17.0,21
2.4336470429311795e+17,0.25,17.0,21
2.4336516569592218e+17,0.25,17.0,21
2.4336582418066227e+17,0.25,18.0,21
2.433667679032648e+17,0.5,16.0,21
2.433671160346706e+17,0.75,14.0,21
2.4336772002285568e+17,0.25,17.0,21
2.433678164960297e+17,0.25,17.0,21
2.4336800521455206e+17,0.75,14.0,21
2.4336801359477965e+17,0.25,17.0,21
2.4336829462153216e+17,0.75,20.0,21
2.4336869307202355e+17,0.25,16.0,21
2.433696451957924e+17,0.25,16.0,21
2.4336983393110426e+17,0.5,15.0,21
2.4337011077194547e+17,0.25,17.0,21
2.4337035824427418e+17,0.25,17.0,21
2.4337047566380646e+17,0.25,17.0,21
2.433706853915976e+17,0.25,17.0,21
2.4337116774074778e+17,0.25,17.0,21
2.4337124322142618e+17,0.25,17.0,21
2.433718094608548e+17,0.25,17.0,21
2.433718975538176e+17,0.25,11.0,21
2.433719059466158e+17,0.25,17.0,21
2.433719898326958e+17,0.75,16.0,21
2.433720569038152e+17,0.5,14.0,21
2.4337218273715405e+17,0.25,15.0,21
2.4337236308800307e+17,0.25,15.0,21
2.43372774167552e+17,0.25,17.0,21
2.4337356266316186e+17,0.25,17.0,21
2.4337380594118246e+17,0.25,17.0,21
2.433745902885929e+17,0.25,17.0,21
2.433752152440955e+17,0.25,17.0,21
2.4337550462590566e+17,0.25,16.0,21
2.4337554659411968e+17,0.75,6.0,21
2.433755717473608e+17,0.75,14.0,21
2.4337585275314176e+17,0.75,21.0,21
2.4337607086114406e+17,0.25,11.0,21
2.433763770579026e+17,1.0,6.0,21
2.4337677969012326e+17,0.25,17.0,21
2.4337679228982886e+17,0.25,17.0,21
2.4337722429056205e+17,0.25,17.0,21
2.4337759761297e+17,0.5,7.0,21
2.433776017904804e+17,0.5,7.0,21
2.4337763114221568e+17,0.25,17.0,21
2.4337780730719027e+17,0.75,13.0,21
2.4337797927366656e+17,0.5,16.0,21
2.4337837771995546e+17,0.5,14.0,21
2.433788475029627e+17,0.5,16.0,21
2.4337934661677056e+17,0.25,15.0,21
2.433794389082194e+17,0.25,17.0,21
2.4337982477581926e+17,0.5,20.0,21
2.4338022321371136e+17,0.25,17.0,21
2.433811459941335e+17,0.5,7.0,21
2.433815989789819e+17,0.25,17.0,21
2.433823245893673e+17,0.5,7.0,21
2.4338313825499955e+17,0.25,3.0,21
2.433836332164096e+17,0.25,17.0,21
2.433837296686408e+17,0.25,17.0,21
2.4338378419458048e+17,0.25,17.0,21
2.4338403164592538e+17,0.25,16.0,21
2.4338417428584448e+17,0.25,17.0,21
2.4338447625475686e+17,0.25,15.0,21
2.433850089439232e+17,0.25,17.0,21
2.433881169064264e+17,0.25,17.0,21
2.4338939618593178e+17,0.25,17.0,21
2.433898617410683e+17,0.25,17.0,21
2.4339029793613005e+17,0.5,16.0,21
2.433903608842322e+17,0.5,16.0,21
2.4339079288916378e+17,0.25,17.0,21
2.433919379299451e+17,0.25,17.0,21
2.4339398055181107e+17,0.25,17.0,10
2.4339438738670387e+17,0.25,11.0,10
2.4339469776519987e+17,0.5,15.0,10
2.4339624128586138e+17,0.25,17.0,10
2.4339756247484416e+17,0.25,16.0,10
2.433978099681403e+17,0.25,17.0,10
2.4339791060627456e+17,0.25,11.0,10
2.4339893821913907e+17,0.25,17.0,10
2.4340137931245978e+17,0.25,17.0,10
2.434035351930962e+17,0.5,20.0,10
2.4340586719256166e+17,0.25,11.0,10
2.4340813631102976e+17,0.25,18.0,10
2.4340924362825728e+17,0.75,7.0,10
2.4340929393472307e+17,0.75,7.0,10
2.4341021668161946e+17,0.5,13.0,10
2.43411898605908e+17,0.5,7.0,10
2.4341310238375526e+17,0.25,18.0,10
2.4341482203158938e+17,0.25,17.0,10
2.434172547488932e+17,0.25,15.0,10
2.4341957839332147e+17,0.25,15.0,10
2.4342516938797056e+17,0.25,11.0,10
2.434252532866376e+17,0.25,18.0,10
2.4342607954772378e+17,0.25,17.0,10
2.434272371882107e+17,0.75,7.0,10
2.4343149438999347e+17,0.25,17.0,10
2.4343373835102208e+17,0.25,18.0,10
2.4343669951707136e+17,0.25,17.0,10
2.4343706022722355e+17,0.25,17.0,10
2.434432971908219e+17,0.25,17.0,10
2.434448784392315e+17,0.25,17.0,10
2.4345597654665626e+17,0.25,15.0,10
2.4346754444966298e+17,0.5,19.0,10
2.4347884809475686e+17,0.75,8.0,10
2.434917204263076e+17,0.25,15.0,10
2.434966696924324e+17,0.25,11.0,10
2.435055742082376e+17,0.25,21.0,10
2.435069205923922e+17,0.25,17.0,10
2.4352029199579136e+17,0.25,11.0,10
2.4353257293049856e+17,0.25,15.0,10
2.4355670697668608e+17,0.25,4.0,10
2.435630990959739e+17,0.25,15.0,10
2.4358598738771968e+17,0.25,17.0,10
2.4360440878768128e+17,0.25,15.0,10
2.4361563272421376e+17,0.25,17.0,10
2.436268944597975e+17,0.5,7.0,4
2.436278423557448e+17,0.25,4.0,4
2.436793610001531e+17,0.25,11.0,4
2.436831316920361e+17,0.25,15.0,4
2.437460714010788e+17,0.25,15.0,4
2.4385108839723418e+17,0.25,21.0,4
2.4387536081770086e+17,0.25,11.0,4
2.4392244608699187e+17,0.25,17.0,4
2.4396780746376806e+17,0.25,8.0,4
2.4396795845452186e+17,0.25,8.0,4
2.439685750381732e+17,0.25,8.0,4
2.4396873860765696e+17,0.25,8.0,4
2.4396942646931046e+17,0.25,11.0,4
2.4396980397345587e+17,0.25,11.0,4
2.439721821354312e+17,0.25,11.0,4
2.4397277352808448e+17,0.25,11.0,4
2.439794173140091e+17,0.25,11.0,4
2.4402436345889587e+17,0.25,15.0,4
2.4408539477639168e+17,0.25,11.0,4
2.4409426992367616e+17,0.25,11.0,4
2.440977680025682e+17,0.25,11.0,4
2.441045921351762e+17,0.25,11.0,4
2.4412733782898688e+17,0.25,3.0,4
2.4424393948438528e+17,0.25,11.0,4
2.444100548859208e+17,0.75,14.0,4
2.444201505966039e+17,0.25,11.0,4
2.444527025899438e+17,0.25,11.0,4
2.44541017854976e+17,0.25,11.0,4
2.4454172666300006e+17,0.5,8.0,4
2.445427039609897e+17,0.25,17.0,4
2.4455733785829376e+17,0.25,17.0,4
2.4457149783697408e+17,0.25,11.0,4
2.450969182990664e+17,0.25,11.0,11
2.4513860969761178e+17,0.25,11.0,11
2.4529413027046605e+17,0.25,11.0,11
2.4571772141583155e+17,0.25,17.0,11
2.457186861057597e+17,0.25,17.0,11
2.457766765863895e+17,0.25,17.0,11
2.4577974260586086e+17,0.25,17.0,11
2.4583025878645146e+17,0.25,11.0,11
2.4585183011290726e+17,0.5,16.0,11
2.465080918672957e+17,0.25,11.0,11
2.4660485446056346e+17,0.25,15.0,11
2.4721520119843635e+17,0.25,17.0,11
2.4729369759359795e+17,0.25,17.0,11
2.4815666725718016e+17,0.25,17.0,11
2.743174934079816e+17,0.25,21.0,2
2.7453065632167526e+17,0.25,11.0,2
2.7466078462005248e+17,0.5,23.0,2
2.7468158419456e+17,0.75,14.0,2
2.747283213072712e+17,0.75,13.0,2
2.748633149856809e+17,0.75,13.0,2
2.750353569429832e+17,0.25,11.0,20
2.750451045012603e+17,0.75,23.0,20
2.750653462333358e+17,0.5,1.0,20
2.750848749127844e+17,0.5,4.0,20
2.750862296478024e+17,0.5,10.0,20
2.7508695524980736e+17,0.25,21.0,20
2.7509114957898547e+17,0.25,18.0,20
2.7509466441412608e+17,0.25,15.0,20
2.75095633273172e+17,0.25,15.0,20
2.7510555700901888e+17,0.25,11.0,20
2.751109341193216e+17,0.5,16.0,20
2.7511180650521395e+17,0.5,4.0,20
2.7511777920249446e+17,0.5,1.0,20
2.7512185188006298e+17,0.25,11.0,20
